Item,Price,cost,ValidFrom,ValidTo,Type,,,
J.W Black Label Btl,80,30,8/19/2021,9/16/2022,Btl,TRUE,,
J.W Black Label Btl,90,32.892,9/17/2022,10/18/2023,Btl,TRUE,,
J.W Black Label Btl,90,36.11,10/19/2023,12/26/2023,Btl,TRUE,,
J.W Black Label Btl,90,33.09,12/27/2023,6/29/2024,Btl,TRUE,,
J.W Black Label Btl,90,32.8703,6/30/2024,5/7/2025,Btl,TRUE,,
J.W Black Label Btl,90,33.67,5/8/2025,12/31/2099,Btl,FALSE,,
Woodford Reserved Btl,110,0,8/19/2021,5/25/2024,Btl,TRUE,,
Woodford Reserved Btl,100,0,5/26/2024,12/31/2099,Btl,FALSE,,
Tanqueray Btl,60,0,8/19/2021,10/28/2022,Btl,TRUE,,
Tanqueray Btl,65,0,10/29/2022,5/31/2023,Btl,TRUE,,
Tanqueray Btl,70,0,6/1/2023,12/31/2099,Btl,FALSE,,
Hendricks Btl,90,0,8/19/2021,6/2/2023,Btl,TRUE,,
Hendricks Btl,100,0,6/3/2023,12/26/2023,Btl,TRUE,,
Hendricks Btl,90,39.323,12/27/2023,2/29/2024,Btl,TRUE,,
Hendricks Btl,95,36.209,3/1/2024,12/31/2099,Btl,FALSE,,
Chivas Regal Xv - Btl,100,0,8/19/2021,11/18/2022,Btl,TRUE,,
Chivas Regal Xv - Btl,110,0,11/19/2022,2/12/2024,Btl,TRUE,,
Chivas Regal Xv - Btl,120,0,2/13/2024,12/31/2099,Btl,FALSE,,
Bacardi Spiced.Btl,60,0,8/19/2021,11/24/2023,Btl,TRUE,,
Bacardi Spiced.Btl,65,0,11/25/2023,6/25/2025,Btl,TRUE,,
Bacardi Spiced.Btl,70,0,6/26/2025,12/31/2099,Btl,FALSE,,
Buffalo Trace Btl,75,0,8/19/2021,3/30/2023,Btl,TRUE,,
Buffalo Trace Btl,85,0,3/31/2023,8/14/2023,Btl,TRUE,,
Buffalo Trace Btl,105,0,8/15/2023,12/31/2099,Btl,FALSE,,
Tavernello Pinot Grigio-Btl,25,0,8/19/2021,12/31/2099,Btl,FALSE,,
Peroni Btl,3.6,0,8/19/2021,8/22/2021,Btl,TRUE,,
Peroni Btl,6,0,8/23/2021,9/2/2021,Btl,TRUE,,
Peroni Btl,3.6,0,9/3/2021,9/3/2021,Btl,TRUE,,
Peroni Btl,6,0,9/4/2021,9/22/2021,Btl,TRUE,,
Peroni Btl,3.6,0,9/23/2021,10/4/2021,Btl,TRUE,,
Peroni Btl,6,0,10/5/2021,11/3/2021,Btl,TRUE,,
Peroni Btl,3.6,0,11/4/2021,11/4/2021,Btl,TRUE,,
Peroni Btl,6,0,11/5/2021,11/19/2021,Btl,TRUE,,
Peroni Btl,3.6,0,11/20/2021,11/19/2021,Btl,TRUE,,
Peroni Btl,6,0,11/20/2021,11/30/2021,Btl,TRUE,,
Peroni Btl,3.6,0,12/1/2021,12/11/2021,Btl,TRUE,,
Peroni Btl,6,0,12/12/2021,12/15/2021,Btl,TRUE,,
Peroni Btl,3.6,0,12/16/2021,12/18/2021,Btl,TRUE,,
Peroni Btl,6,0,12/19/2021,12/22/2021,Btl,TRUE,,
Peroni Btl,3.6,0,12/23/2021,12/22/2021,Btl,TRUE,,
Peroni Btl,6,0,12/23/2021,12/26/2021,Btl,TRUE,,
Peroni Btl,3.6,0,12/27/2021,1/1/2022,Btl,TRUE,,
Peroni Btl,6,0,1/2/2022,1/12/2022,Btl,TRUE,,
Peroni Btl,3.6,0,1/13/2022,1/12/2022,Btl,TRUE,,
Peroni Btl,6,0,1/13/2022,1/15/2022,Btl,TRUE,,
Peroni Btl,3.6,0,1/16/2022,1/30/2022,Btl,TRUE,,
Peroni Btl,6,0,1/31/2022,2/3/2022,Btl,TRUE,,
Peroni Btl,3.6,0,2/4/2022,2/4/2022,Btl,TRUE,,
Peroni Btl,6,0,2/5/2022,2/5/2022,Btl,TRUE,,
Peroni Btl,3.6,0,2/6/2022,2/10/2022,Btl,TRUE,,
Peroni Btl,6,0,2/11/2022,2/23/2022,Btl,TRUE,,
Peroni Btl,3.6,0,2/24/2022,2/23/2022,Btl,TRUE,,
Peroni Btl,6,0,2/24/2022,2/24/2022,Btl,TRUE,,
Peroni Btl,3.6,0,2/25/2022,2/24/2022,Btl,TRUE,,
Peroni Btl,6,0,2/25/2022,2/27/2022,Btl,TRUE,,
Peroni Btl,3.6,0,2/28/2022,2/27/2022,Btl,TRUE,,
Peroni Btl,6,0,2/28/2022,3/2/2022,Btl,TRUE,,
Peroni Btl,3.6,0,3/3/2022,3/2/2022,Btl,TRUE,,
Peroni Btl,6,0,3/3/2022,3/7/2022,Btl,TRUE,,
Peroni Btl,3.6,0,3/8/2022,3/7/2022,Btl,TRUE,,
Peroni Btl,6,0,3/8/2022,3/13/2022,Btl,TRUE,,
Peroni Btl,3.6,0,3/14/2022,3/13/2022,Btl,TRUE,,
Peroni Btl,6,0,3/14/2022,3/14/2022,Btl,TRUE,,
Peroni Btl,3.6,0,3/15/2022,3/14/2022,Btl,TRUE,,
Peroni Btl,6,0,3/15/2022,3/15/2022,Btl,TRUE,,
Peroni Btl,3.6,0,3/16/2022,3/15/2022,Btl,TRUE,,
Peroni Btl,6,0,3/16/2022,3/17/2022,Btl,TRUE,,
Peroni Btl,3.6,0,3/18/2022,3/17/2022,Btl,TRUE,,
Peroni Btl,6,0,3/18/2022,3/21/2022,Btl,TRUE,,
Peroni Btl,3.6,0,3/22/2022,3/25/2022,Btl,TRUE,,
Peroni Btl,6,0,3/26/2022,3/30/2022,Btl,TRUE,,
Peroni Btl,3.6,0,3/31/2022,3/30/2022,Btl,TRUE,,
Peroni Btl,6,0,3/31/2022,4/2/2022,Btl,TRUE,,
Peroni Btl,3.6,0,4/3/2022,4/4/2022,Btl,TRUE,,
Peroni Btl,6,0,4/5/2022,4/7/2022,Btl,TRUE,,
Peroni Btl,3.6,0,4/8/2022,4/11/2022,Btl,TRUE,,
Peroni Btl,6,0,4/12/2022,4/14/2022,Btl,TRUE,,
Peroni Btl,3.6,0,4/15/2022,4/14/2022,Btl,TRUE,,
Peroni Btl,6,0,4/15/2022,4/18/2022,Btl,TRUE,,
Peroni Btl,3.6,0,4/19/2022,4/18/2022,Btl,TRUE,,
Peroni Btl,6,0,4/19/2022,4/20/2022,Btl,TRUE,,
Peroni Btl,3.6,0,4/21/2022,4/20/2022,Btl,TRUE,,
Peroni Btl,6,0,4/21/2022,4/25/2022,Btl,TRUE,,
Peroni Btl,3.6,0,4/26/2022,4/26/2022,Btl,TRUE,,
Peroni Btl,6,0,4/27/2022,5/9/2022,Btl,TRUE,,
Peroni Btl,3.6,0,5/10/2022,5/10/2022,Btl,TRUE,,
Peroni Btl,6,0,5/11/2022,5/11/2022,Btl,TRUE,,
Peroni Btl,3.6,0,5/12/2022,5/12/2022,Btl,TRUE,,
Peroni Btl,6,0,5/13/2022,5/13/2022,Btl,TRUE,,
Peroni Btl,3.6,0,5/14/2022,5/13/2022,Btl,TRUE,,
Peroni Btl,6,0,5/14/2022,5/17/2022,Btl,TRUE,,
Peroni Btl,3.6,0,5/18/2022,5/17/2022,Btl,TRUE,,
Peroni Btl,6,0,5/18/2022,5/18/2022,Btl,TRUE,,
Peroni Btl,3.6,0,5/19/2022,5/18/2022,Btl,TRUE,,
Peroni Btl,6,0,5/19/2022,5/24/2022,Btl,TRUE,,
Peroni Btl,3.6,0,5/25/2022,5/24/2022,Btl,TRUE,,
Peroni Btl,6,0,5/25/2022,5/25/2022,Btl,TRUE,,
Peroni Btl,3.6,0,5/26/2022,5/25/2022,Btl,TRUE,,
Peroni Btl,6,0,5/26/2022,5/29/2022,Btl,TRUE,,
Peroni Btl,3.6,0,5/30/2022,5/30/2022,Btl,TRUE,,
Peroni Btl,6,0,5/31/2022,5/31/2022,Btl,TRUE,,
Peroni Btl,3.6,0,6/1/2022,6/1/2022,Btl,TRUE,,
Peroni Btl,6,0,6/2/2022,6/3/2022,Btl,TRUE,,
Peroni Btl,3.6,0,6/4/2022,6/7/2022,Btl,TRUE,,
Peroni Btl,6,0,6/8/2022,6/18/2022,Btl,TRUE,,
Peroni Btl,3.6,0,6/19/2022,6/18/2022,Btl,TRUE,,
Peroni Btl,6,0,6/19/2022,7/5/2022,Btl,TRUE,,
Peroni Btl,3.6,0,7/6/2022,7/7/2022,Btl,TRUE,,
Peroni Btl,6,0,7/8/2022,7/13/2022,Btl,TRUE,,
Peroni Btl,3.6,0,7/14/2022,7/17/2022,Btl,TRUE,,
Peroni Btl,6,0,7/18/2022,7/20/2022,Btl,TRUE,,
Peroni Btl,3.6,0,7/21/2022,7/20/2022,Btl,TRUE,,
Peroni Btl,6,0,7/21/2022,7/21/2022,Btl,TRUE,,
Peroni Btl,3.6,0,7/22/2022,7/21/2022,Btl,TRUE,,
Peroni Btl,6,0,7/22/2022,7/24/2022,Btl,TRUE,,
Peroni Btl,3.6,0,7/25/2022,7/25/2022,Btl,TRUE,,
Peroni Btl,6,0,7/26/2022,7/29/2022,Btl,TRUE,,
Peroni Btl,3.6,0,7/30/2022,8/3/2022,Btl,TRUE,,
Peroni Btl,6,0,8/4/2022,8/12/2022,Btl,TRUE,,
Peroni Btl,3.6,0,8/13/2022,8/13/2022,Btl,TRUE,,
Peroni Btl,6,0,8/14/2022,8/17/2022,Btl,TRUE,,
Peroni Btl,3.6,0,8/18/2022,8/18/2022,Btl,TRUE,,
Peroni Btl,6,0,8/19/2022,8/20/2022,Btl,TRUE,,
Peroni Btl,3.6,0,8/21/2022,8/20/2022,Btl,TRUE,,
Peroni Btl,6,0,8/21/2022,8/21/2022,Btl,TRUE,,
Peroni Btl,3.6,0,8/22/2022,8/22/2022,Btl,TRUE,,
Peroni Btl,6,0,8/23/2022,9/21/2022,Btl,TRUE,,
Peroni Btl,3.6,0,9/22/2022,9/25/2022,Btl,TRUE,,
Peroni Btl,6,0,9/26/2022,9/27/2022,Btl,TRUE,,
Peroni Btl,3.6,0,9/28/2022,9/27/2022,Btl,TRUE,,
Peroni Btl,6,0,9/28/2022,9/28/2022,Btl,TRUE,,
Peroni Btl,3.6,0,9/29/2022,9/29/2022,Btl,TRUE,,
Peroni Btl,6,0,9/30/2022,10/1/2022,Btl,TRUE,,
Peroni Btl,3.6,0,10/2/2022,10/2/2022,Btl,TRUE,,
Peroni Btl,6,0,10/3/2022,10/3/2022,Btl,TRUE,,
Peroni Btl,3.6,0,10/4/2022,10/4/2022,Btl,TRUE,,
Peroni Btl,6,0,10/5/2022,10/14/2022,Btl,TRUE,,
Peroni Btl,3.6,0,10/15/2022,10/14/2022,Btl,TRUE,,
Peroni Btl,6,0,10/15/2022,10/17/2022,Btl,TRUE,,
Peroni Btl,3.6,0,10/18/2022,10/17/2022,Btl,TRUE,,
Peroni Btl,6,0,10/18/2022,10/18/2022,Btl,TRUE,,
Peroni Btl,3.6,0,10/19/2022,10/18/2022,Btl,TRUE,,
Peroni Btl,6,0,10/19/2022,10/19/2022,Btl,TRUE,,
Peroni Btl,3.6,0,10/20/2022,10/20/2022,Btl,TRUE,,
Peroni Btl,6,0,10/21/2022,10/21/2022,Btl,TRUE,,
Peroni Btl,3.6,0,10/22/2022,10/26/2022,Btl,TRUE,,
Peroni Btl,6,0,10/27/2022,10/28/2022,Btl,TRUE,,
Peroni Btl,3.6,0,10/29/2022,10/29/2022,Btl,TRUE,,
Peroni Btl,6,0,10/30/2022,10/31/2022,Btl,TRUE,,
Peroni Btl,3.6,0,11/1/2022,11/1/2022,Btl,TRUE,,
Peroni Btl,6,0,11/2/2022,11/2/2022,Btl,TRUE,,
Peroni Btl,3.6,0,11/3/2022,11/2/2022,Btl,TRUE,,
Peroni Btl,6,0,11/3/2022,11/4/2022,Btl,TRUE,,
Peroni Btl,3.6,0,11/5/2022,11/6/2022,Btl,TRUE,,
Peroni Btl,6,0,11/7/2022,11/9/2022,Btl,TRUE,,
Peroni Btl,3.6,0,11/10/2022,11/12/2022,Btl,TRUE,,
Peroni Btl,6,0,11/13/2022,11/14/2022,Btl,TRUE,,
Peroni Btl,3.6,0,11/15/2022,11/14/2022,Btl,TRUE,,
Peroni Btl,6,0,11/15/2022,11/15/2022,Btl,TRUE,,
Peroni Btl,3.6,0,11/16/2022,11/16/2022,Btl,TRUE,,
Peroni Btl,6,0,11/17/2022,11/17/2022,Btl,TRUE,,
Peroni Btl,3.6,0,11/18/2022,11/17/2022,Btl,TRUE,,
Peroni Btl,6,0,11/18/2022,11/18/2022,Btl,TRUE,,
Peroni Btl,3.6,0,11/19/2022,11/18/2022,Btl,TRUE,,
Peroni Btl,6,0,11/19/2022,11/19/2022,Btl,TRUE,,
Peroni Btl,3.6,0,11/20/2022,11/20/2022,Btl,TRUE,,
Peroni Btl,6,0,11/21/2022,11/21/2022,Btl,TRUE,,
Peroni Btl,3.6,0,11/22/2022,11/22/2022,Btl,TRUE,,
Peroni Btl,6,0,11/23/2022,11/23/2022,Btl,TRUE,,
Peroni Btl,3.6,0,11/24/2022,11/23/2022,Btl,TRUE,,
Peroni Btl,6,0,11/24/2022,11/25/2022,Btl,TRUE,,
Peroni Btl,3.6,0,11/26/2022,11/25/2022,Btl,TRUE,,
Peroni Btl,6,0,11/26/2022,11/28/2022,Btl,TRUE,,
Peroni Btl,3.6,0,11/29/2022,11/28/2022,Btl,TRUE,,
Peroni Btl,6,0,11/29/2022,12/1/2022,Btl,TRUE,,
Peroni Btl,3.6,0,12/2/2022,12/2/2022,Btl,TRUE,,
Peroni Btl,6,0,12/3/2022,12/3/2022,Btl,TRUE,,
Peroni Btl,3.6,0,12/4/2022,12/3/2022,Btl,TRUE,,
Peroni Btl,6,0,12/4/2022,12/4/2022,Btl,TRUE,,
Peroni Btl,3.6,0,12/5/2022,12/4/2022,Btl,TRUE,,
Peroni Btl,6,0,12/5/2022,12/8/2022,Btl,TRUE,,
Peroni Btl,3.6,0,12/9/2022,12/9/2022,Btl,TRUE,,
Peroni Btl,6,0,12/10/2022,12/11/2022,Btl,TRUE,,
Peroni Btl,3.6,0,12/12/2022,12/11/2022,Btl,TRUE,,
Peroni Btl,6,0,12/12/2022,12/16/2022,Btl,TRUE,,
Peroni Btl,3.6,0,12/17/2022,12/21/2022,Btl,TRUE,,
Peroni Btl,6,0,12/22/2022,12/25/2022,Btl,TRUE,,
Peroni Btl,3.6,0,12/26/2022,12/25/2022,Btl,TRUE,,
Peroni Btl,6,0,12/26/2022,12/26/2022,Btl,TRUE,,
Peroni Btl,3.6,0,12/27/2022,12/26/2022,Btl,TRUE,,
Peroni Btl,6,0,12/27/2022,1/4/2023,Btl,TRUE,,
Peroni Btl,3.6,0,1/5/2023,1/5/2023,Btl,TRUE,,
Peroni Btl,6,0,1/6/2023,1/9/2023,Btl,TRUE,,
Peroni Btl,3.6,0,1/10/2023,1/9/2023,Btl,TRUE,,
Peroni Btl,6,0,1/10/2023,1/10/2023,Btl,TRUE,,
Peroni Btl,3.6,0,1/11/2023,1/11/2023,Btl,TRUE,,
Peroni Btl,6,0,1/12/2023,1/15/2023,Btl,TRUE,,
Peroni Btl,3.6,0,1/16/2023,1/15/2023,Btl,TRUE,,
Peroni Btl,6,0,1/16/2023,1/17/2023,Btl,TRUE,,
Peroni Btl,3.6,0,1/18/2023,1/18/2023,Btl,TRUE,,
Peroni Btl,6,0,1/19/2023,1/20/2023,Btl,TRUE,,
Peroni Btl,3.6,0,1/21/2023,1/21/2023,Btl,TRUE,,
Peroni Btl,6,0,1/22/2023,1/22/2023,Btl,TRUE,,
Peroni Btl,3.6,0,1/23/2023,1/22/2023,Btl,TRUE,,
Peroni Btl,6,0,1/23/2023,1/23/2023,Btl,TRUE,,
Peroni Btl,3.6,0,1/24/2023,1/23/2023,Btl,TRUE,,
Peroni Btl,6,0,1/24/2023,1/24/2023,Btl,TRUE,,
Peroni Btl,3.6,0,1/25/2023,1/25/2023,Btl,TRUE,,
Peroni Btl,6,0,1/26/2023,1/26/2023,Btl,TRUE,,
Peroni Btl,3.6,0,1/27/2023,1/27/2023,Btl,TRUE,,
Peroni Btl,6,0,1/28/2023,1/29/2023,Btl,TRUE,,
Peroni Btl,3.6,0,1/30/2023,2/2/2023,Btl,TRUE,,
Peroni Btl,6,0,2/3/2023,2/3/2023,Btl,TRUE,,
Peroni Btl,3.6,0,2/4/2023,2/3/2023,Btl,TRUE,,
Peroni Btl,6,0,2/4/2023,2/5/2023,Btl,TRUE,,
Peroni Btl,3.6,0,2/6/2023,2/7/2023,Btl,TRUE,,
Peroni Btl,6,0,2/8/2023,2/9/2023,Btl,TRUE,,
Peroni Btl,3.6,0,2/10/2023,2/9/2023,Btl,TRUE,,
Peroni Btl,6,0,2/10/2023,2/18/2023,Btl,TRUE,,
Peroni Btl,3.6,0,2/19/2023,2/21/2023,Btl,TRUE,,
Peroni Btl,6,0,2/22/2023,2/22/2023,Btl,TRUE,,
Peroni Btl,3.6,0,2/23/2023,2/22/2023,Btl,TRUE,,
Peroni Btl,6,0,2/23/2023,3/8/2023,Btl,TRUE,,
Peroni Btl,3.6,0,3/9/2023,3/8/2023,Btl,TRUE,,
Peroni Btl,6,0,3/9/2023,3/9/2023,Btl,TRUE,,
Peroni Btl,3.6,0,3/10/2023,3/10/2023,Btl,TRUE,,
Peroni Btl,6,0,3/11/2023,3/11/2023,Btl,TRUE,,
Peroni Btl,3.6,0,3/12/2023,3/12/2023,Btl,TRUE,,
Peroni Btl,6,0,3/13/2023,3/14/2023,Btl,TRUE,,
Peroni Btl,3.6,0,3/15/2023,3/15/2023,Btl,TRUE,,
Peroni Btl,6,0,3/16/2023,3/21/2023,Btl,TRUE,,
Peroni Btl,3.6,0,3/22/2023,3/21/2023,Btl,TRUE,,
Peroni Btl,6,0,3/22/2023,3/26/2023,Btl,TRUE,,
Peroni Btl,3.6,0,3/27/2023,3/28/2023,Btl,TRUE,,
Peroni Btl,6,0,3/29/2023,3/31/2023,Btl,TRUE,,
Peroni Btl,3.6,0,4/1/2023,4/5/2023,Btl,TRUE,,
Peroni Btl,6,0,4/6/2023,4/13/2023,Btl,TRUE,,
Peroni Btl,3.6,0,4/14/2023,4/13/2023,Btl,TRUE,,
Peroni Btl,6,0,4/14/2023,4/15/2023,Btl,TRUE,,
Peroni Btl,3.6,0,4/16/2023,4/16/2023,Btl,TRUE,,
Peroni Btl,6,0,4/17/2023,4/17/2023,Btl,TRUE,,
Peroni Btl,3.6,0,4/18/2023,4/17/2023,Btl,TRUE,,
Peroni Btl,6,0,4/18/2023,4/19/2023,Btl,TRUE,,
Peroni Btl,3.6,0,4/20/2023,4/19/2023,Btl,TRUE,,
Peroni Btl,6,0,4/20/2023,4/20/2023,Btl,TRUE,,
Peroni Btl,3.6,0,4/21/2023,4/20/2023,Btl,TRUE,,
Peroni Btl,6,0,4/21/2023,4/21/2023,Btl,TRUE,,
Peroni Btl,3.6,0,4/22/2023,4/21/2023,Btl,TRUE,,
Peroni Btl,6,0,4/22/2023,4/26/2023,Btl,TRUE,,
Peroni Btl,3.6,0,4/27/2023,4/26/2023,Btl,TRUE,,
Peroni Btl,6,0,4/27/2023,4/28/2023,Btl,TRUE,,
Peroni Btl,3.6,0,4/29/2023,4/28/2023,Btl,TRUE,,
Peroni Btl,6,0,4/29/2023,5/4/2023,Btl,TRUE,,
Peroni Btl,3.6,0,5/5/2023,5/4/2023,Btl,TRUE,,
Peroni Btl,6,0,5/5/2023,5/5/2023,Btl,TRUE,,
Peroni Btl,3.6,0,5/6/2023,5/5/2023,Btl,TRUE,,
Peroni Btl,6,0,5/6/2023,5/6/2023,Btl,TRUE,,
Peroni Btl,3.6,0,5/7/2023,5/6/2023,Btl,TRUE,,
Peroni Btl,6,0,5/7/2023,5/8/2023,Btl,TRUE,,
Peroni Btl,3.6,0,5/9/2023,5/8/2023,Btl,TRUE,,
Peroni Btl,6,0,5/9/2023,5/9/2023,Btl,TRUE,,
Peroni Btl,3.6,0,5/10/2023,5/9/2023,Btl,TRUE,,
Peroni Btl,6,0,5/10/2023,5/12/2023,Btl,TRUE,,
Peroni Btl,3.6,0,5/13/2023,5/12/2023,Btl,TRUE,,
Peroni Btl,6,0,5/13/2023,5/16/2023,Btl,TRUE,,
Peroni Btl,3.6,0,5/17/2023,5/16/2023,Btl,TRUE,,
Peroni Btl,6,0,5/17/2023,5/18/2023,Btl,TRUE,,
Peroni Btl,3.6,0,5/19/2023,5/20/2023,Btl,TRUE,,
Peroni Btl,6,0,5/21/2023,5/27/2023,Btl,TRUE,,
Peroni Btl,3.6,0,5/28/2023,5/27/2023,Btl,TRUE,,
Peroni Btl,6,0,5/28/2023,5/30/2023,Btl,TRUE,,
Peroni Btl,3.6,0,5/31/2023,5/31/2023,Btl,TRUE,,
Peroni Btl,6,0,6/1/2023,7/29/2023,Btl,TRUE,,
Peroni Btl,1.89,0,7/30/2023,7/29/2023,Btl,TRUE,,
Peroni Btl,6,0,7/30/2023,3/30/2024,Btl,TRUE,,
Peroni Btl,1.89,0,3/31/2024,4/7/2024,Btl,TRUE,,
Peroni Btl,6,0,4/8/2024,5/31/2024,Btl,TRUE,,
Peroni Btl,1.892,0,6/1/2024,5/31/2024,Btl,TRUE,,
Peroni Btl,6,0,6/1/2024,12/25/2024,Btl,TRUE,,
Peroni Btl,1.689,0,12/26/2024,12/27/2024,Btl,TRUE,,
Peroni Btl,6,0,12/28/2024,12/31/2099,Btl,FALSE,,
Don Julio Reposado Btl,95,0,8/19/2021,10/20/2022,Btl,TRUE,,
Don Julio Reposado Btl,100,0,10/21/2022,6/3/2023,Btl,TRUE,,
Don Julio Reposado Btl,125,0,6/4/2023,1/9/2024,Btl,TRUE,,
Don Julio Reposado Btl,145,59.9,1/10/2024,12/31/2099,Btl,FALSE,,
Teeling - Btl,75,0,8/19/2021,8/6/2024,Btl,TRUE,,
Teeling - Btl,80,0,8/7/2024,12/31/2099,Btl,FALSE,,
Russian Standard Btl,50,0,8/19/2021,9/17/2022,Btl,TRUE,,
Russian Standard Btl,55,13.666,9/18/2022,2/5/2024,Btl,TRUE,,
Russian Standard Btl,55,14.47,2/6/2024,2/13/2025,Btl,TRUE,,
Russian Standard Btl,55,14.74074,2/14/2025,5/7/2025,Btl,TRUE,,
Russian Standard Btl,55,14.66,5/8/2025,5/30/2025,Btl,TRUE,,
Russian Standard Btl,55,0,5/31/2025,12/31/2099,Btl,FALSE,,
Bombay Btl,65,0,8/19/2021,9/21/2022,Btl,TRUE,,
Bombay Btl,70,25.773,9/22/2022,12/26/2024,Btl,TRUE,,
Bombay Btl,70,26.21,12/27/2024,2/13/2025,Btl,TRUE,,
Bombay Btl,70,0,2/14/2025,12/31/2099,Btl,FALSE,,
Glenfiddich 15 Btl,130,0,8/19/2021,6/3/2023,Btl,TRUE,,
Glenfiddich 15 Btl,150,0,6/4/2023,1/8/2024,Btl,TRUE,,
Glenfiddich 15 Btl,165,0,1/9/2024,12/31/2099,Btl,FALSE,,
Ksara Merwah-Btl,42,0,8/19/2021,10/7/2022,Btl,TRUE,,
Ksara Merwah-Btl,45,0,10/8/2022,12/31/2099,Btl,FALSE,,
Danzante Pinot Grigio-Btl,37,0,8/19/2021,9/17/2022,Btl,TRUE,,
Danzante Pinot Grigio-Btl,40,0,9/18/2022,6/6/2023,Btl,TRUE,,
Danzante Pinot Grigio-Btl,45,17.36,6/7/2023,12/31/2099,Btl,FALSE,,
Jameson Btl,65,0,8/19/2021,12/31/2099,Btl,FALSE,,
Bottega Rose 20 Cl-Btl,11,0,8/19/2021,9/18/2022,Btl,TRUE,,
Bottega Rose 20 Cl-Btl,12,0,9/19/2022,12/31/2099,Btl,FALSE,,
J.W Gold Reserve Btl,110,0,8/19/2021,9/21/2022,Btl,TRUE,,
J.W Gold Reserve Btl,115,0,9/22/2022,6/17/2023,Btl,TRUE,,
J.W Gold Reserve Btl,140,0,6/18/2023,1/15/2024,Btl,TRUE,,
J.W Gold Reserve Btl,150,0,1/16/2024,12/31/2099,Btl,FALSE,,
Santa Digna Sauvignon Blanc- Btl,38,0,8/19/2021,9/18/2022,Btl,TRUE,,
Santa Digna Sauvignon Blanc- Btl,40,0,9/19/2022,1/24/2024,Btl,TRUE,,
Santa Digna Sauvignon Blanc- Btl,50,15.429,1/25/2024,12/31/2099,Btl,FALSE,,
La Celia Malbec -Btl,40,0,8/19/2021,9/28/2022,Btl,TRUE,,
La Celia Malbec -Btl,45,0,9/29/2022,12/31/2099,Btl,FALSE,,
Jp Chanet Ice-Btl,35,0,8/19/2021,2/5/2024,Btl,TRUE,,
Jp Chanet Ice-Btl,37,12,2/6/2024,2/15/2025,Btl,TRUE,,
Jp Chanet Ice-Btl,37,0,2/16/2025,12/31/2099,Btl,FALSE,,
Jp Chanet Ice Rose-Btl,35,0,8/19/2021,1/12/2024,Btl,TRUE,,
Jp Chanet Ice Rose-Btl,37,0,1/13/2024,12/31/2099,Btl,FALSE,,
Louis Eschenauer Bordeaux-W-Btl,32,0,8/19/2021,9/22/2022,Btl,TRUE,,
Louis Eschenauer Bordeaux-W-Btl,35,0,9/23/2022,12/31/2099,Btl,FALSE,,
Amstel Btl,3.8,0,8/19/2021,9/30/2021,Btl,TRUE,,
Amstel Btl,2.28,0,10/1/2021,9/30/2021,Btl,TRUE,,
Amstel Btl,3.8,0,10/1/2021,10/26/2021,Btl,TRUE,,
Amstel Btl,2.28,0,10/27/2021,10/31/2021,Btl,TRUE,,
Amstel Btl,3.8,0,11/1/2021,11/6/2021,Btl,TRUE,,
Amstel Btl,2.28,0,11/7/2021,11/6/2021,Btl,TRUE,,
Amstel Btl,3.8,0,11/7/2021,12/14/2021,Btl,TRUE,,
Amstel Btl,2.28,0,12/15/2021,12/14/2021,Btl,TRUE,,
Amstel Btl,3.8,0,12/15/2021,12/20/2021,Btl,TRUE,,
Amstel Btl,2.28,0,12/21/2021,12/22/2021,Btl,TRUE,,
Amstel Btl,3.8,0,12/23/2021,12/27/2021,Btl,TRUE,,
Amstel Btl,2.28,0,12/28/2021,12/27/2021,Btl,TRUE,,
Amstel Btl,3.8,0,12/28/2021,12/29/2021,Btl,TRUE,,
Amstel Btl,2.28,0,12/30/2021,12/31/2021,Btl,TRUE,,
Amstel Btl,3.8,0,1/1/2022,1/1/2022,Btl,TRUE,,
Amstel Btl,2.28,0,1/2/2022,1/1/2022,Btl,TRUE,,
Amstel Btl,3.8,0,1/2/2022,2/11/2022,Btl,TRUE,,
Amstel Btl,2.28,0,2/12/2022,2/21/2022,Btl,TRUE,,
Amstel Btl,3.8,0,2/22/2022,3/12/2022,Btl,TRUE,,
Amstel Btl,2.28,0,3/13/2022,3/14/2022,Btl,TRUE,,
Amstel Btl,3.8,0,3/15/2022,3/21/2022,Btl,TRUE,,
Amstel Btl,2.28,0,3/22/2022,3/22/2022,Btl,TRUE,,
Amstel Btl,3.8,0,3/23/2022,3/24/2022,Btl,TRUE,,
Amstel Btl,2.28,0,3/25/2022,3/24/2022,Btl,TRUE,,
Amstel Btl,3.8,0,3/25/2022,3/29/2022,Btl,TRUE,,
Amstel Btl,2.28,0,3/30/2022,4/20/2022,Btl,TRUE,,
Amstel Btl,3.8,0,4/21/2022,4/23/2022,Btl,TRUE,,
Amstel Btl,2.28,0,4/24/2022,4/23/2022,Btl,TRUE,,
Amstel Btl,3.8,0,4/24/2022,4/25/2022,Btl,TRUE,,
